date,cases,tests,O2_capacity,ICU_capacity,Ventilator_capacity,O2_occupied,ICU_occupied,Ventilator_occupied,general_beds_capacity,general_beds_occupancy,active,symp,asymp,critical
2022-01-02,791457,13765650,10523,2720,1360,877,392,253,31933,3324,22334,2002,20099,233
2022-01-03,799520,13814933,11206,2736,1367,1110,453,282,32781,4043,29819,3046,26538,235
2022-01-04,807602,13864594,11998,2577,1368,1374,507,320,34857,4921,37274,3463,33542,269
2022-01-05,818462,13924608,11782,2583,1368,1635,543,336,35487,5695,47476,4928,42251,297
2022-01-06,833628,13992095,11912,2636,1407,1983,671,421,35594,6732,61923,7731,53875,317
2022-01-07,853809,14064537,11950,2638,1406,2385,707,430,35645,7516,79260,11481,67371,408
2022-01-08,874780,14135556,10624,2485,1424,2835,758,466,33803,8308,91731,14266,77055,410
2022-01-09,895098,14203805,11326,2593,1468,3035,814,484,34960,8469,106037,18645,86951,441
2022-01-10,914572,14263047,11312,2694,1526,3129,837,504,35266,8502,117437,20666,96300,471
2022-01-11,928220,14325144,10707,2728,1541,2795,876,526,36573,8727,103862,17175,86206,481
2022-01-13,956287,14455514,11854,3053,1547,2806,897,538,36979,7969,102282,15855,85918,509
2022-01-14,969989,14510438,12296,3158,1564,2824,964,570,38088,7734,95123,14719,79905,499
2022-01-15,981306,14564996,12280,3166,1567,2650,987,594,38117,7191,84352,13302,70517,533
2022-01-16,991967,14622530,12282,3168,1569,2584,1016,608,38127,6789,73518,11171,61753,594
2022-01-17,999862,14670104,12282,3176,1573,2493,1027,617,38140,6660,60371,9050,50713,608
2022-01-18,1005818,14717804,12304,3129,1524,2376,1052,627,38116,6131,50757,8008,42132,617
2022-01-19,1011967,14778095,12297,3118,1512,2244,1011,590,38109,5723,44084,6428,37029,627
2022-01-20,1017999,14831298,12297,3114,1512,2196,989,584,38093,5475,31856,4507,26759,590
2022-01-21,1023707,14881330,12295,3116,1512,2041,989,588,37801,5158,22103,2952,18567,584
2022-01-22,1028715,14931225,12288,3118,1529,1905,982,589,37746,4780,14178,1680,11910,588
2022-01-23,1032283,14977218,12270,3126,1528,1798,980,592,37741,4455,17497,2207,14701,589
2022-01-24,1034833,15011519,12269,3124,1526,1717,945,573,37742,4242,19808,2578,16638,592
2022-01-25,1036690,15045946,12129,3099,1519,1564,946,589,37874,3805,21142,2809,17760,573
2022-01-26,1038505,15088261,12128,3101,1521,1398,886,536,37830,3384,22185,2956,18640,589
2022-01-27,1040363,15130831,12127,3099,1519,1299,876,535,37827,3170,22364,2823,19005,536
2022-01-29,1043059,15197516,12057,3097,1525,1104,769,484,37577,2593,14344,1932,11905,507
2022-01-30,1044470,1524382,12057,3096,1524,1018,734,465,37573,2420,12187,1106,10597,484
2022-01-31,1045630,15289441,12060,3098,1526,973,739,472,37576,2358,10797,941,9391,465
2022-02-01,1046590,15340933,11965,3098,1523,897,677,435,37482,2155,9900,818,8610,472
2022-02-02,1047393,15387006,11965,3098,1523,862,641,415,37185,2055,8888,1259,7194,435
2022-02-03,1048521,15423088,12162,3061,1507,739,606,390,37279,1849,8158,562,7181,415
2022-02-04,1049348,15467411,12162,3043,1506,694,593,375,37211,1773,7601,579,6632,390
2022-02-05,1050194,15511336,12142,3042,1505,657,548,346,37192,1628,7135,562,6198,375
2022-02-06,1050837,15549418,12103,3033,1506,641,539,348,37122,1553,6367,546,5475,346
2022-02-07,1051373,15579281,12124,3031,1504,618,506,319,37116,1458,5743,681,4714,348
2022-02-08,1051729,15613824,12095,2972,1479,599,468,285,37018,1379,5139,302,4518,319
2022-02-09,1052176,15651624,12070,2970,1479,575,427,257,36991,1304,4783,432,4066,285
